"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Quantity","Unit Price","Extended Price","Description"
"RC0805FR-0722KL","Yageo","311-22.0KCRCT-ND","2","0.15000","$0.30","RES SMD 22K OHM 1% 1/8W 0805"
"RC0805FR-07100KL","Yageo","311-100KCRCT-ND","1","0.15000","$0.15","RES SMD 100K OHM 1% 1/8W 0805"
"RC0805FR-07150KL","Yageo","311-150KCRCT-ND","1","0.15000","$0.15","RES SMD 150K OHM 1% 1/8W 0805"
"TAS5754MDCAR","Texas Instruments","296-40564-1-ND","1","9.23000","$9.23","IC AMP D MONO/STER 60W 48HTSSOP"
"LT3652EMSE#PBF","Linear Technology/Analog Devices","LT3652EMSE#PBF-ND","1","11.28000","$11.28","IC BATTERY CHARGER SOLAR 12MSOP"
"LM74700QDBVTQ1","Texas Instruments","296-53420-1-ND","1","3.25000","$3.25","LOW IQ, IDEAL DIODE CONTROLLER"
"SSM3K318R,LF","Toshiba Semiconductor and Storage","SSM3K318RLFCT-ND","1","0.60000","$0.60","MOSFET N-CH 60V 2.5A TSM"
"CBC3225T220MR","Taiyo Yuden","587-1626-1-ND","1","0.49000","$0.49","FIXED IND 22UH 780MA 351 MOHM"
"1255AY-4R7M=P3","Murata Electronics","490-10812-1-ND","4","0.73000","$2.92","FIXED IND 4.7UH 4.5A 27.6 MOHM"
"0393570004","Molex","WM7860-ND","1","2.29000","$2.29","TERM BLK 4POS SIDE ENT 3.5MM PCB"
"68000-406HLF","Amphenol ICC (FCI)","609-3263-ND","1","0.39000","$0.39","CONN HEADER VERT 6POS 2.54MM"
"SJ-43514","CUI Devices","CP-43514-ND","1","1.52000","$1.52","CONN JACK 4COND 3.5MM R/A"
"APBD3224ESGC-F01","Kingbright","754-1076-1-ND","1","0.80000","$0.80","LED GREEN/RED CLEAR SMD"
"B340A-13-F","Diodes Incorporated","B340A-FDICT-ND","1","0.60000","$0.60","DIODE SCHOTTKY 40V 3A SMA"
"CC0805ZRY5V9BB104","Yageo","311-1361-1-ND","7","0.14000","$0.98","CAP CER 0.1UF 50V Y5V 0805"
"RC0805FR-0710KL","Yageo","311-10.0KCRCT-ND","4","0.15000","$0.60","RES SMD 10K OHM 1% 1/8W 0805"
"C0805C684K5RACAUTO","KEMET","399-15904-1-ND","5","0.49000","$2.45","CAP CER 0.68UF 50V X7R 0805"
"ESP32-WROVER-B (M213DH6464PC3Q0)","Espressif Systems","1904-1034-1-ND","1","6.86000","$6.86","SMD MODULE ESP32-WROVER-B, ESP32"
"RC0805JR-07270RL","Yageo","311-270ARCT-ND","1","0.15000","$0.15","RES SMD 270 OHM 5% 1/8W 0805"
"RC0805FR-07680RL","Yageo","311-680CRCT-ND","1","0.15000","$0.15","RES SMD 680 OHM 1% 1/8W 0805"
"B240S1F-7","Diodes Incorporated","B240S1F-7DICT-ND","3","0.57000","$1.71","DIODE SCHOTTKY 40V 2A SOD123F"
"BAV21HWF-7","Diodes Incorporated","BAV21HWF-7DICT-ND","1","0.50000","$0.50","DIODE GP 200V 200MA SOD123F"
"RC0805FR-07750KL","Yageo","311-750KCRCT-ND","1","0.15000","$0.15","RES SMD 750K OHM 1% 1/8W 0805"
"EVP-BB2A9B000","Panasonic Electronic Components","P19888CT-ND","1","0.88000","$0.88","SWITCH TACTILE SPST-NO 0.02A 15V"
"CJS-1200TA","Nidec Copal Electronics","563-1021-1-ND","1","1.26000","$1.26","SWITCH SLIDE SPDT 100MA 6V"
"M50-3530242","Harwin Inc.","952-3598-ND","2","0.17000","$0.34","CONN HEADER VERT 2POS 1.27MM"
"M50-1920005","Harwin Inc.","952-1727-ND","1","0.50000","$0.50","CONN SHUNT 1.27MM RED"
"5055670571","Molex","WM17041CT-ND","1","1.30000","$1.30","CONN HEADER SMD R/A 5POS 1.25MM"
"5055650501","Molex","WM17046-ND","1","0.37000","$0.37","CONN RCPT HSG 5POS 1.25MM"
"TPS54202DDCT","Texas Instruments","296-44151-1-ND","1","2.39000","$2.39","IC REG BUCK ADJ 2A TSOT23-6"
"RC0805FR-07174KL","Yageo","311-174KCRCT-ND","1","0.15000","$0.15","RES SMD 174K OHM 1% 1/8W 0805"
"TPS22810DBVR","Texas Instruments","296-45297-1-ND","1","0.98000","$0.98","IC PWR SWITCH N-CHAN 1:1 SOT23-6"
"RC0805FR-07110KL","Yageo","311-110KCRCT-ND","1","0.15000","$0.15","RES SMD 110K OHM 1% 1/8W 0805"
"V5618A","Assmann WSW Components","AE10819-ND","1","0.61000","$0.61","HEATSINK ALUM ANOD"
"PLT133/T10W","Everlight Electronics Co Ltd","1080-1430-ND","1","2.01000","$2.01","TRANSMITTER FBR OPT IR PHOTOLINK"
"APT2012LSECK/J3-PRV","Kingbright","754-1935-1-ND","1","0.73000","$0.73","LED RED CLEAR 2SMD"
"PJ-047AH","CUI Devices","CP-047AH-ND","1","1.14000","$1.14","CONN PWR JACK 2X5.5MM SOLDER"
"885012207100","Würth Elektronik","732-7675-1-ND","4","0.14000","$0.56","CAP CER 0.22UF 50V X7R 0805"
"CL21B105KBFNFNE","Samsung Electro-Mechanics","1276-2928-1-ND","7","0.21000","$1.47","CAP CER 1UF 50V X7R 0805"
"CL21A225KBFNNNE","Samsung Electro-Mechanics","1276-6702-1-ND","4","0.44000","$1.76","CAP CER 2.2UF 50V X5R 0805"
"C2012X5R1V226M125AC","TDK Corporation","445-14428-1-ND","10","1.23500","$12.35","CAP CER 22UF 35V X5R 0805"
"ERA-6AEB3403V","Panasonic Electronic Components","P340KDACT-ND","1","0.55000","$0.55","RES 340K OHM 0.1% 1/8W 0805"
"ERA-6AEB9533V","Panasonic Electronic Components","P953KDACT-ND","1","0.55000","$0.55","RES 953K OHM 0.1% 1/8W 0805"
"RC0805FR-0715K8L","Yageo","311-15.8KCRCT-ND","1","0.15000","$0.15","RES SMD 15.8K OHM 1% 1/8W 0805"
"RC0805FR-07120KL","Yageo","311-120KCRCT-ND","1","0.15000","$0.15","RES SMD 120K OHM 1% 1/8W 0805"
"SC4503TSKTRT","Semtech Corporation","SC4503TSKCT-ND","1","2.73000","$2.73","IC REG BOOST ADJ 1.4A TSOT23-5"
"CL21C100JBANNNC","Samsung Electro-Mechanics","1276-1109-1-ND","1","0.14000","$0.14","CAP CER 10PF 50V C0G/NP0 0805"
"ASPI-4030S-4R7M-T","Abracon LLC","535-12322-1-ND","1","0.73000","$0.73","FIXED IND 4.7UH 2A 60 MOHM SMD"
"RL0805FR-070R16L","Yageo","311-.16SCT-ND","1","0.55000","$0.55","RES 0.16 OHM 1% 1/8W 0805"
"ASPI-4030S-100M-T","Abracon LLC","535-12314-1-ND","1","0.73000","$0.73","FIXED IND 10UH 1.5A 100 MOHM SMD"
"S2B-XH-A-1(LF)(SN)","JST Sales America Inc.","455-4226-ND","1","0.26000","$0.26","CONN HEADER R/A 2POS 2.5MM"
"BSS123WQ-7-F","Diodes Incorporated","BSS123WQ-7-FDICT-ND","1","0.49000","$0.49","MOSFET N-CH 100V 0.17A SOT323"
"NZH5V1B,115","Nexperia USA Inc.","1727-5075-1-ND","1","0.29000","$0.29","DIODE ZENER 5.1V 500MW SOD123F"